3.0000 17315.3333 9860.6062 11351.0000 28697.0000 21.3333 1.1547 20.0000 22.0000 3650.6667 0.5774 3650.0000 3651.0000 1262.0000 0.0000 1262.0000 1262.0000 843.5054 453.2098 0.0000 15076.0000 0.6667 0.4714 0.0000 1.0000 2.8928 0.0005 2.8922 2.8930
4.0000 18556.0000 8424.8473 11351.0000 28697.0000 21.5000 1.0000 20.0000 22.0000 3650.2500 0.9574 3649.0000 3651.0000 1262.0000 0.0000 1262.0000 1262.0000 897.8434 385.6724 0.0000 15076.0000 0.5000 0.5000 0.0000 1.0000 2.8924 0.0008 2.8914 2.8930
3.0000 20775.3333 8770.0875 11351.0000 28697.0000 21.3333 1.1547 20.0000 22.0000 3650.0000 1.0000 3649.0000 3651.0000 1262.0000 0.0000 1262.0000 1262.0000 1008.2673 387.2390 0.0000 15076.0000 0.6667 0.4714 0.0000 1.0000 2.8922 0.0008 2.8914 2.8930
2.0000 25487.5000 4538.9184 22278.0000 28697.0000 22.0000 0.0000 22.0000 22.0000 3650.0000 1.4142 3649.0000 3651.0000 1262.0000 0.0000 1262.0000 1262.0000 1213.6905 216.1390 0.0000 15076.0000 0.5000 0.5000 0.0000 1.0000 2.8922 0.0011 2.8914 2.8930
3.0000 21393.0000 7784.3228 13204.0000 28697.0000 21.3333 1.1547 20.0000 22.0000 3650.0000 1.0000 3649.0000 3651.0000 1262.0000 0.0000 1262.0000 1262.0000 1040.7761 336.2383 0.0000 15076.0000 0.6667 0.4714 0.0000 1.0000 2.8922 0.0008 2.8914 2.8930
3.0000 15618.0000 5840.0134 11372.0000 22278.0000 21.3333 1.1547 20.0000 22.0000 3649.3333 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 765.7761 266.8133 0.0000 15051.0000 0.6667 0.4714 0.0000 1.0000 2.8917 0.0005 2.8914 2.8922
4.0000 17321.2500 5860.1547 11372.0000 22431.0000 22.0000 1.6330 20.0000 24.0000 3649.2500 0.5000 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 818.1473 241.7240 0.0000 15051.0000 0.5000 0.5000 0.0000 1.0000 2.8916 0.0004 2.8914 2.8922
3.0000 15669.0000 5927.2708 11372.0000 22431.0000 22.0000 2.0000 20.0000 24.0000 3649.3333 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 737.2440 219.9403 0.0000 15040.0000 0.6667 0.4714 0.0000 1.0000 2.8917 0.0005 2.8914 2.8922
4.0000 13462.7500 6549.1869 6844.0000 22431.0000 22.0000 1.6330 20.0000 24.0000 3649.5000 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 634.4092 273.0369 0.0000 15040.0000 0.5000 0.5000 0.0000 1.0000 2.8918 0.0005 2.8914 2.8922
5.0000 14346.2000 6005.9392 6844.0000 22431.0000 21.6000 1.6733 20.0000 24.0000 3649.6000 0.5477 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 695.7379 273.3457 0.0000 15040.0000 0.6000 0.4899 0.0000 1.0000 2.8919 0.0004 2.8914 2.8922
4.0000 14631.7500 6895.7583 6844.0000 22431.0000 22.0000 1.6330 20.0000 24.0000 3649.5000 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 695.9355 315.6321 0.0000 15040.0000 0.5000 0.5000 0.0000 1.0000 2.8918 0.0005 2.8914 2.8922
4.0000 16533.2500 6744.2706 6844.0000 22431.0000 22.0000 1.6330 20.0000 24.0000 3649.5000 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 786.4831 308.4393 0.0000 15040.0000 0.5000 0.5000 0.0000 1.0000 2.8918 0.0005 2.8914 2.8922
3.0000 14567.3333 6711.0960 6844.0000 18978.0000 21.3333 1.1547 20.0000 22.0000 3649.6667 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 723.5572 344.8828 0.0000 13905.0000 0.6667 0.4714 0.0000 1.0000 2.8920 0.0005 2.8914 2.8922
4.0000 15275.5000 5659.6708 6844.0000 18978.0000 21.0000 1.1547 20.0000 22.0000 3649.7500 0.5000 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 771.6153 297.5473 0.0000 13905.0000 0.5000 0.5000 0.0000 1.0000 2.8920 0.0004 2.8914 2.8922
3.0000 18086.0000 808.9178 17400.0000 18978.0000 20.6667 1.1547 20.0000 22.0000 3649.6667 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 920.1855 19.0534 0.0000 13905.0000 0.6667 0.4714 0.0000 1.0000 2.8920 0.0005 2.8914 2.8922
3.0000 17684.6667 1177.1055 16676.0000 18978.0000 21.3333 1.1547 20.0000 22.0000 3649.6667 0.5774 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 871.1997 67.0468 0.0000 13905.0000 0.6667 0.4714 0.0000 1.0000 2.8920 0.0005 2.8914 2.8922
4.0000 18415.2500 1748.9215 16676.0000 20607.0000 22.0000 1.6330 20.0000 24.0000 3649.7500 0.5000 3649.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 877.3889 56.1255 0.0000 15180.0000 0.5000 0.5000 0.0000 1.0000 2.8920 0.0004 2.8914 2.8922
3.0000 18227.6667 2092.1196 16676.0000 20607.0000 22.0000 2.0000 20.0000 24.0000 3650.0000 0.0000 3650.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 868.6137 65.2924 0.0000 15180.0000 0.6667 0.4714 0.0000 1.0000 2.8922 0.0000 2.8922 2.8922
