20.0000 3066.0500 23.2955 3039.0000 3137.0000 16.0000 0.0000 16.0000 16.0000 4168.0000 0.0000 4168.0000 4168.0000 956.0000 0.0000 956.0000 956.0000 204.4033 1.5530 0.0000 3117.0000 -17.7500 5.8213 -34.0000 -8.0000 4.3598 0.0000 4.3598 4.3598
19.0000 3060.4737 16.7311 3039.0000 3095.0000 16.0000 0.0000 16.0000 16.0000 4168.0000 0.0000 4168.0000 4168.0000 956.0000 0.0000 956.0000 956.0000 204.0316 1.1154 0.0000 3062.0000 -18.0526 5.8172 -34.0000 -8.0000 4.3598 0.0000 4.3598 4.3598
20.0000 3056.0000 14.5530 3039.0000 3095.0000 16.0000 0.0000 16.0000 16.0000 4168.0000 0.0000 4168.0000 4168.0000 956.0000 0.0000 956.0000 956.0000 203.7333 0.9702 0.0000 3062.0000 -17.7500 5.8213 -34.0000 -8.0000 4.3598 0.0000 4.3598 4.3598
20.0000 3050.7000 9.5151 3039.0000 3070.0000 16.0000 0.0000 16.0000 16.0000 4168.0000 0.0000 4168.0000 4168.0000 956.0000 0.0000 956.0000 956.0000 203.3800 0.6343 0.0000 3037.0000 -17.7500 5.8213 -34.0000 -8.0000 4.3598 0.0000 4.3598 4.3598
18.0000 4450.7222 4839.4790 3039.0000 23261.0000 16.2222 0.7321 16.0000 19.0000 4168.0000 0.0000 4168.0000 4168.0000 980.4444 71.1438 956.0000 1176.0000 280.4932 262.1675 0.0000 15158.0000 -17.1667 4.5613 -27.0000 -8.0000 4.2692 0.2638 3.5442 4.3598
15.0000 4733.0000 5284.6017 3042.0000 23261.0000 16.2667 0.7988 16.0000 19.0000 4168.0000 0.0000 4168.0000 4168.0000 985.3333 77.4105 956.0000 1176.0000 296.0674 286.1831 0.0000 15158.0000 -17.3333 4.9486 -27.0000 -8.0000 4.2511 0.2870 3.5442 4.3598
13.0000 5376.0000 5688.5265 3042.0000 23261.0000 16.3077 0.8549 16.0000 19.0000 4168.0000 0.0000 4168.0000 4168.0000 1006.8462 96.6228 956.0000 1177.0000 335.9393 310.7678 0.0000 15158.0000 -17.5385 5.2274 -27.0000 -8.0000 4.1714 0.3581 3.5412 4.3598
14.0000 6208.1429 5716.8921 3042.0000 23261.0000 16.4286 0.8516 16.0000 19.0000 4168.0000 0.0000 4168.0000 4168.0000 1066.2143 114.3753 956.0000 1177.0000 387.0398 317.0386 0.0000 15158.0000 -17.2857 5.1190 -27.0000 -8.0000 3.9514 0.4239 3.5412 4.3598
11.0000 7432.1818 6076.6471 3042.0000 23261.0000 16.5455 0.9342 16.0000 19.0000 4168.0000 0.0000 4168.0000 4168.0000 1116.6364 103.1768 956.0000 1180.0000 461.3234 334.3710 0.0000 15158.0000 -16.9091 5.0173 -27.0000 -8.0000 3.7647 0.3822 3.5322 4.3598
10.0000 9077.1000 5752.9592 3052.0000 23261.0000 16.8000 0.9189 16.0000 19.0000 4168.0000 0.0000 4168.0000 4168.0000 1176.8000 1.2293 1176.0000 1180.0000 560.0082 311.6583 0.0000 15158.0000 -17.2000 5.1730 -27.0000 -8.0000 3.5418 0.0037 3.5322 3.5442
9.0000 7390.5556 3043.9260 3052.0000 12042.0000 16.4444 0.5270 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.0000 1.2247 1176.0000 1180.0000 475.0005 186.3257 0.0000 8045.0000 -16.1111 4.2281 -23.0000 -8.0000 3.5412 0.0037 3.5322 3.5442
11.0000 7328.0909 2726.1151 3052.0000 12042.0000 16.4545 0.5222 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.0000 1.0954 1176.0000 1180.0000 471.3864 166.9801 0.0000 8045.0000 -16.9091 5.0173 -27.0000 -8.0000 3.5412 0.0033 3.5322 3.5442
12.0000 7223.7500 2589.6672 3052.0000 12042.0000 16.5000 0.5222 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.2500 1.3568 1176.0000 1180.0000 463.4059 157.9763 0.0000 8018.0000 -17.6667 5.4212 -27.0000 -8.0000 3.5405 0.0041 3.5322 3.5442
10.0000 7864.0000 1695.0211 7045.0000 11083.0000 16.6000 0.5164 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.4000 1.4298 1176.0000 1180.0000 503.2613 100.6726 0.0000 7048.0000 -17.2000 5.1730 -27.0000 -8.0000 3.5400 0.0043 3.5322 3.5442
11.0000 7790.2727 1626.5346 7037.0000 11083.0000 16.6364 0.5045 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.0909 1.0445 1176.0000 1180.0000 497.5902 97.3738 0.0000 7048.0000 -16.9091 5.0173 -27.0000 -8.0000 3.5409 0.0031 3.5322 3.5442
11.0000 7786.7273 1619.1550 7037.0000 11077.0000 16.5455 0.5222 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.1818 0.9816 1176.0000 1180.0000 500.0432 95.6146 0.0000 7048.0000 -16.9091 5.0173 -27.0000 -8.0000 3.5407 0.0029 3.5322 3.5442
12.0000 7392.3333 2062.9390 3046.0000 11077.0000 16.5833 0.5149 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.3333 1.3027 1176.0000 1180.0000 472.8878 125.5266 0.0000 7048.0000 -17.6667 5.4212 -27.0000 -8.0000 3.5402 0.0039 3.5322 3.5442
12.0000 7058.6667 2418.4615 3035.0000 11077.0000 16.5000 0.5222 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.3333 1.3027 1176.0000 1180.0000 453.0896 147.9432 0.0000 7048.0000 -17.6667 5.4212 -27.0000 -8.0000 3.5402 0.0039 3.5322 3.5442
13.0000 6129.0769 2909.3186 3029.0000 11077.0000 16.3846 0.5064 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1176.9231 1.0377 1176.0000 1180.0000 394.7272 178.9323 0.0000 7041.0000 -17.5385 5.2274 -27.0000 -8.0000 3.5414 0.0031 3.5322 3.5442
14.0000 5048.9286 2605.0475 3029.0000 11046.0000 16.2143 0.4258 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1177.0000 1.1767 1176.0000 1180.0000 329.1119 162.3596 0.0000 7037.0000 -17.2857 5.1190 -27.0000 -8.0000 3.5412 0.0035 3.5322 3.5442
16.0000 5050.3125 2926.8146 3029.0000 11069.0000 16.2500 0.4472 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1193.0000 34.7505 1175.0000 1263.0000 327.2518 180.0137 0.0000 7037.0000 -17.1875 4.8247 -27.0000 -8.0000 3.4964 0.0975 3.3001 3.5472
15.0000 4650.2667 2537.2194 3029.0000 11069.0000 16.2000 0.4140 16.0000 17.0000 4168.0000 0.0000 4168.0000 4168.0000 1199.8000 39.4683 1175.0000 1263.0000 303.0214 157.0517 0.0000 7035.0000 -17.3333 4.9486 -27.0000 -8.0000 3.4773 0.1107 3.3001 3.5472
