1.0000 52161.0000 0.0000 52161.0000 52161.0000 36.0000 0.0000 36.0000 36.0000 6552.0000 0.0000 6552.0000 6552.0000 2500.0000 0.0000 2500.0000 2500.0000 1490.3143 0.0000 0.0000 15197.0000 0.0000 0.0000 0.0000 0.0000 2.6208 0.0000 2.6208 2.6208
2.0000 35881.5000 23022.6897 19602.0000 52161.0000 28.0000 11.3137 20.0000 36.0000 5101.0000 2052.0239 3650.0000 6552.0000 1881.0000 875.3982 1262.0000 2500.0000 1260.9992 324.3004 0.0000 15197.0000 0.0000 0.0000 0.0000 0.0000 2.7565 0.1919 2.6208 2.8922
1.0000 19602.0000 0.0000 19602.0000 19602.0000 20.0000 0.0000 20.0000 20.0000 3650.0000 0.0000 3650.0000 3650.0000 1262.0000 0.0000 1262.0000 1262.0000 1031.6842 0.0000 0.0000 14533.0000 0.0000 0.0000 0.0000 0.0000 2.8922 0.0000 2.8922 2.8922
2.0000 18067.0000 2170.8178 16532.0000 19602.0000 26.0000 8.4853 20.0000 32.0000 5099.0000 2049.1955 3650.0000 6548.0000 1881.0000 875.3982 1262.0000 2500.0000 782.4873 352.4177 0.0000 14533.0000 0.0000 0.0000 0.0000 0.0000 2.7557 0.1931 2.6192 2.8922
2.0000 18067.0000 2170.8178 16532.0000 19602.0000 26.0000 8.4853 20.0000 32.0000 5099.0000 2049.1955 3650.0000 6548.0000 1881.0000 875.3982 1262.0000 2500.0000 782.4873 352.4177 0.0000 14533.0000 0.0000 0.0000 0.0000 0.0000 2.7557 0.1931 2.6192 2.8922
3.0000 19853.3333 3453.8653 16532.0000 23426.0000 25.3333 6.1101 20.0000 32.0000 4616.3333 1672.8725 3650.0000 6548.0000 1674.6667 714.7596 1262.0000 2500.0000 861.1654 284.0244 0.0000 14965.0000 0.3333 0.4714 0.0000 1.0000 2.8015 0.1579 2.6192 2.8930
3.0000 19853.3333 3453.8653 16532.0000 23426.0000 25.3333 6.1101 20.0000 32.0000 4616.3333 1672.8725 3650.0000 6548.0000 1674.6667 714.7596 1262.0000 2500.0000 861.1654 284.0244 0.0000 14965.0000 0.3333 0.4714 0.0000 1.0000 2.8015 0.1579 2.6192 2.8930
3.0000 16692.0000 6655.4426 10118.0000 23426.0000 25.3333 6.1101 20.0000 32.0000 4615.6667 1673.4504 3648.0000 6548.0000 1674.6667 714.7596 1262.0000 2500.0000 694.7795 280.3693 0.0000 14965.0000 0.3333 0.4714 0.0000 1.0000 2.8010 0.1574 2.6192 2.8930
4.0000 17756.5000 5836.3160 10118.0000 23426.0000 27.5000 6.6081 20.0000 34.0000 5098.5000 1673.1616 3648.0000 6548.0000 1881.0000 714.7596 1262.0000 2500.0000 679.7967 230.8735 0.0000 14965.0000 0.5000 0.5000 0.0000 1.0000 2.7554 0.1575 2.6188 2.8930
3.0000 18164.6667 7077.7311 10118.0000 23426.0000 26.0000 7.2111 20.0000 34.0000 4615.3333 1672.8731 3648.0000 6547.0000 1674.6667 714.7596 1262.0000 2500.0000 728.6322 256.2117 0.0000 14965.0000 0.3333 0.4714 0.0000 1.0000 2.8008 0.1576 2.6188 2.8930
